"_messagetimems","_messagetime","endace_pivot_to_vision","_raw"
"1716397790795","05/22/2024 12:09:50.795 -0500","[Endace_Pivot_to_Vision](https://dim-1.lab.endace.com/vision2/pivotintovision/?title=Pivot%20from%20SumoLogic&datasources=tag:rotation-file&incidenttime=1716397788000&reltime=5m&tools=trafficOverTime_by_app,conversations_by_ipaddress&ip_conv=10.0.1.5%2610.0.1.186)","{""log.file.name"":""smb_files.log"",""log"":""1716397788.637691\tChHnb81KXVoaGxeQZc\t10.0.1.5\t59552\t10.0.1.186\t445\t-\tSMB::FILE_OPEN\t\\\\\\\\Win2008SRV\\\\MyShare\tmyfile.bin\t10241\t-\t1568719723.577022\t1568723589.044955\t1568723589.047207\t1568719723.574048""}"
"1716397790795","05/22/2024 12:09:50.795 -0500","[Endace_Pivot_to_Vision](https://dim-1.lab.endace.com/vision2/pivotintovision/?title=Pivot%20from%20SumoLogic&datasources=tag:rotation-file&incidenttime=1716397788000&reltime=5m&tools=trafficOverTime_by_app,conversations_by_ipaddress&ip_conv=10.0.1.8%2610.0.1.206)","{""log.file.name"":""smb_files.log"",""log"":""1716397788.638705\tC3NWQS2RH5zcIqVfge\t10.0.1.8\t52384\t10.0.1.206\t445\t-\tSMB::FILE_OPEN\t\\\\\\\\Win2008SRV\\\\MyShare\tmyfile.bin\t10241\t-\t1568719723.575478\t1568723589.046220\t1568723589.044636\t1568719723.575499""}"
"1716397789794","05/22/2024 12:09:49.794 -0500","[Endace_Pivot_to_Vision](https://dim-1.lab.endace.com/vision2/pivotintovision/?title=Pivot%20from%20SumoLogic&datasources=tag:rotation-file&incidenttime=1716397786000&reltime=5m&tools=trafficOverTime_by_app,conversations_by_ipaddress&ip_conv=10.0.1.1%2610.0.1.175)","{""log.file.name"":""smb_files.log"",""log"":""1716397786.857579\tCo7nPM21d1YS0UJkqh\t10.0.1.1\t46219\t10.0.1.175\t445\t-\tSMB::FILE_OPEN\t\\\\\\\\Win2008SRV\\\\MyShare\tmyfile.bin\t10241\t-\t1568719723.575478\t1568723589.046220\t1568723589.044636\t1568719723.575499""}"
"1716397789794","05/22/2024 12:09:49.794 -0500","[Endace_Pivot_to_Vision](https://dim-1.lab.endace.com/vision2/pivotintovision/?title=Pivot%20from%20SumoLogic&datasources=tag:rotation-file&incidenttime=1716397787000&reltime=5m&tools=trafficOverTime_by_app,conversations_by_ipaddress&ip_conv=10.0.1.8%2610.0.1.206)","{""log.file.name"":""smb_files.log"",""log"":""1716397787.028543\tC6cs2t2jyrMNeW0ELc\t10.0.1.8\t46130\t10.0.1.206\t445\t-\tSMB::FILE_OPEN\t\\\\\\\\Win2008SRV\\\\MyShare\tmyfile.bin\t10241\t-\t1568719723.573839\t1568723589.043933\t1568723589.045925\t1568719723.574519""}"
"1716397789794","05/22/2024 12:09:49.794 -0500","[Endace_Pivot_to_Vision](https://dim-1.lab.endace.com/vision2/pivotintovision/?title=Pivot%20from%20SumoLogic&datasources=tag:rotation-file&incidenttime=1716397787000&reltime=5m&tools=trafficOverTime_by_app,conversations_by_ipaddress&ip_conv=10.0.1.3%2610.0.1.152)","{""log.file.name"":""smb_files.log"",""log"":""1716397787.044746\tCGOi0L16nubWe7xXc9\t10.0.1.3\t57736\t10.0.1.152\t445\t-\tSMB::FILE_OPEN\t\\\\\\\\Win2008SRV\\\\MyShare\tmyfile.bin\t10241\t-\t1568719723.571203\t1568723589.045519\t1568723589.042218\t1568719723.573366""}"
"1716397789794","05/22/2024 12:09:49.794 -0500","[Endace_Pivot_to_Vision](https://dim-1.lab.endace.com/vision2/pivotintovision/?title=Pivot%20from%20SumoLogic&datasources=tag:rotation-file&incidenttime=1716397787000&reltime=5m&tools=trafficOverTime_by_app,conversations_by_ipaddress&ip_conv=10.0.1.4%2610.0.1.220)","{""log.file.name"":""smb_files.log"",""log"":""1716397787.141999\tCAs7cgyEAkAAsEOge\t10.0.1.4\t42366\t10.0.1.220\t445\t-\tSMB::FILE_OPEN\t\\\\\\\\Win2008SRV\\\\MyShare\tmyfile.bin\t10241\t-\t1568719723.575478\t1568723589.046220\t1568723589.044636\t1568719723.575499""}"
"1716397789794","05/22/2024 12:09:49.794 -0500","[Endace_Pivot_to_Vision](https://dim-1.lab.endace.com/vision2/pivotintovision/?title=Pivot%20from%20SumoLogic&datasources=tag:rotation-file&incidenttime=1716397787000&reltime=5m&tools=trafficOverTime_by_app,conversations_by_ipaddress&ip_conv=10.0.1.3%2610.0.1.219)","{""log.file.name"":""smb_files.log"",""log"":""1716397787.139973\tCd3jBV3MUGXvWidmzk\t10.0.1.3\t60121\t10.0.1.219\t445\t-\tSMB::FILE_OPEN\t\\\\\\\\Win2008SRV\\\\MyShare\tmyfile.bin\t10241\t-\t1568719723.573839\t1568723589.043933\t1568723589.045925\t1568719723.574519""}"
"1716397789794","05/22/2024 12:09:49.794 -0500","[Endace_Pivot_to_Vision](https://dim-1.lab.endace.com/vision2/pivotintovision/?title=Pivot%20from%20SumoLogic&datasources=tag:rotation-file&incidenttime=1716397787000&reltime=5m&tools=trafficOverTime_by_app,conversations_by_ipaddress&ip_conv=10.0.1.12%2610.0.1.163)","{""log.file.name"":""smb_files.log"",""log"":""1716397787.304176\tCh6gMN1TuT6lgeOyj7\t10.0.1.12\t32819\t10.0.1.163\t139\t-\tSMB::FILE_OPEN\t-\tEwB0L.exe\t1012264\t-\t1201639518.044503\t1201639518.044503\t1191955320.194633\t1201639518.044503""}"
"1716397789794","05/22/2024 12:09:49.794 -0500","[Endace_Pivot_to_Vision](https://dim-1.lab.endace.com/vision2/pivotintovision/?title=Pivot%20from%20SumoLogic&datasources=tag:rotation-file&incidenttime=1716397787000&reltime=5m&tools=trafficOverTime_by_app,conversations_by_ipaddress&ip_conv=10.0.1.1%2610.0.1.202)","{""log.file.name"":""smb_files.log"",""log"":""1716397787.732730\tCcxUVzFFCpCVlkYkf\t10.0.1.1\t50513\t10.0.1.202\t445\t-\tSMB::FILE_OPEN\t\\\\\\\\Win2008SRV\\\\MyShare\tmyfile.bin\t10241\t-\t1568719723.574466\t1568723589.042510\t1568723589.043231\t1568719723.576464""}"
"1716397789794","05/22/2024 12:09:49.794 -0500","[Endace_Pivot_to_Vision](https://dim-1.lab.endace.com/vision2/pivotintovision/?title=Pivot%20from%20SumoLogic&datasources=tag:rotation-file&incidenttime=1716397787000&reltime=5m&tools=trafficOverTime_by_app,conversations_by_ipaddress&ip_conv=10.0.1.12%2610.0.1.163)","{""log.file.name"":""smb_files.log"",""log"":""1716397787.729701\tCSl7dPzkraDsxsVpk\t10.0.1.12\t35419\t10.0.1.163\t139\t-\tSMB::FILE_OPEN\t-\trLSJTt96Qv3uNKHR.doc\t1012264\t-\t1201639518.044503\t1201639518.044503\t1191955320.194633\t1201639518.044503""}"
"1716397787792","05/22/2024 12:09:47.792 -0500","[Endace_Pivot_to_Vision](https://dim-1.lab.endace.com/vision2/pivotintovision/?title=Pivot%20from%20SumoLogic&datasources=tag:rotation-file&incidenttime=1716397784000&reltime=5m&tools=trafficOverTime_by_app,conversations_by_ipaddress&ip_conv=10.0.1.14%2610.0.1.189)","{""log.file.name"":""smb_files.log"",""log"":""1716397784.883996\tC5nyqd1WZSRl2Ousae\t10.0.1.14\t60503\t10.0.1.189\t445\t-\tSMB::FILE_OPEN\t\\\\\\\\Win2008SRV\\\\MyShare\tmyfile.bin\t10241\t-\t1568719723.575478\t1568723589.046220\t1568723589.044636\t1568719723.575499""}"
"1716397787792","05/22/2024 12:09:47.792 -0500","[Endace_Pivot_to_Vision](https://dim-1.lab.endace.com/vision2/pivotintovision/?title=Pivot%20from%20SumoLogic&datasources=tag:rotation-file&incidenttime=1716397785000&reltime=5m&tools=trafficOverTime_by_app,conversations_by_ipaddress&ip_conv=10.0.1.11%2610.0.1.195)","{""log.file.name"":""smb_files.log"",""log"":""1716397785.059009\tC7uYOG3axzyWMTuU4i\t10.0.1.11\t34218\t10.0.1.195\t139\t-\tSMB::FILE_OPEN\t-\tLbZcRHYhwdvSqou8h.txt\t1012264\t-\t1201639518.044503\t1201639518.044503\t1191955320.194633\t1201639518.044503""}"
"1716397787792","05/22/2024 12:09:47.792 -0500","[Endace_Pivot_to_Vision](https://dim-1.lab.endace.com/vision2/pivotintovision/?title=Pivot%20from%20SumoLogic&datasources=tag:rotation-file&incidenttime=1716397785000&reltime=5m&tools=trafficOverTime_by_app,conversations_by_ipaddress&ip_conv=10.0.1.5%2610.0.1.178)","{""log.file.name"":""smb_files.log"",""log"":""1716397785.408705\tC4mC2Y1HJ7PgbinlVd\t10.0.1.5\t59663\t10.0.1.178\t445\t-\tSMB::FILE_OPEN\t\\\\\\\\Win2008SRV\\\\MyShare\tmyfile.bin\t10241\t-\t1568719723.577022\t1568723589.044955\t1568723589.047207\t1568719723.574048""}"
"1716397787792","05/22/2024 12:09:47.792 -0500","[Endace_Pivot_to_Vision](https://dim-1.lab.endace.com/vision2/pivotintovision/?title=Pivot%20from%20SumoLogic&datasources=tag:rotation-file&incidenttime=1716397785000&reltime=5m&tools=trafficOverTime_by_app,conversations_by_ipaddress&ip_conv=10.0.1.5%2610.0.1.178)","{""log.file.name"":""smb_files.log"",""log"":""1716397785.615019\tCYeKrY7FE7WzXYROc\t10.0.1.5\t56271\t10.0.1.178\t139\t-\tSMB::FILE_OPEN\t-\tLbZcRHYhwdvSqou8h.txt\t1012264\t-\t1201639518.044503\t1201639518.044503\t1191955320.194633\t1201639518.044503""}"
"1716397787792","05/22/2024 12:09:47.792 -0500","[Endace_Pivot_to_Vision](https://dim-1.lab.endace.com/vision2/pivotintovision/?title=Pivot%20from%20SumoLogic&datasources=tag:rotation-file&incidenttime=1716397785000&reltime=5m&tools=trafficOverTime_by_app,conversations_by_ipaddress&ip_conv=10.0.1.12%2610.0.1.179)","{""log.file.name"":""smb_files.log"",""log"":""1716397785.733284\tCyExC42sPofgyIKHm3\t10.0.1.12\t35561\t10.0.1.179\t445\t-\tSMB::FILE_OPEN\t\\\\\\\\Win2008SRV\\\\MyShare\tmyfile.bin\t10241\t-\t1568719723.577022\t1568723589.044955\t1568723589.047207\t1568719723.574048""}"
"1716397786804","05/22/2024 12:09:46.804 -0500","[Endace_Pivot_to_Vision](https://dim-1.lab.endace.com/vision2/pivotintovision/?title=Pivot%20from%20SumoLogic&datasources=tag:rotation-file&incidenttime=1716397783000&reltime=5m&tools=trafficOverTime_by_app,conversations_by_ipaddress&ip_conv=10.0.1.5%2610.0.1.170)","{""log.file.name"":""smb_files.log"",""log"":""1716397783.788642\tCnYmpI3TmRHjTxWyP6\t10.0.1.5\t53296\t10.0.1.170\t445\t-\tSMB::FILE_OPEN\t\\\\\\\\Win2008SRV\\\\MyShare\tmyfile.bin\t10241\t-\t1568719723.577022\t1568723589.044955\t1568723589.047207\t1568719723.574048""}"
"1716397786804","05/22/2024 12:09:46.804 -0500","[Endace_Pivot_to_Vision](https://dim-1.lab.endace.com/vision2/pivotintovision/?title=Pivot%20from%20SumoLogic&datasources=tag:rotation-file&incidenttime=1716397783000&reltime=5m&tools=trafficOverTime_by_app,conversations_by_ipaddress&ip_conv=10.0.1.1%2610.0.1.175)","{""log.file.name"":""smb_files.log"",""log"":""1716397783.897768\tCvqcBw3YA24rpZzQ9g\t10.0.1.1\t41657\t10.0.1.175\t445\t-\tSMB::FILE_OPEN\t\\\\\\\\Win2008SRV\\\\MyShare\tmyfile.bin\t10241\t-\t1568719723.573839\t1568723589.043933\t1568723589.045925\t1568719723.574519""}"
"1716397786804","05/22/2024 12:09:46.804 -0500","[Endace_Pivot_to_Vision](https://dim-1.lab.endace.com/vision2/pivotintovision/?title=Pivot%20from%20SumoLogic&datasources=tag:rotation-file&incidenttime=1716397783000&reltime=5m&tools=trafficOverTime_by_app,conversations_by_ipaddress&ip_conv=10.0.1.2%2610.0.1.229)","{""log.file.name"":""smb_files.log"",""log"":""1716397783.888667\tCPayoC1rF1IeBB7Fik\t10.0.1.2\t56836\t10.0.1.229\t445\t-\tSMB::FILE_OPEN\t\\\\\\\\Win2008SRV\\\\MyShare\tmyfile.bin\t10241\t-\t1568719723.571912\t1568723589.041445\t1568723589.044627\t1568719723.571997""}"
"1716397786804","05/22/2024 12:09:46.804 -0500","[Endace_Pivot_to_Vision](https://dim-1.lab.endace.com/vision2/pivotintovision/?title=Pivot%20from%20SumoLogic&datasources=tag:rotation-file&incidenttime=1716397783000&reltime=5m&tools=trafficOverTime_by_app,conversations_by_ipaddress&ip_conv=10.0.1.14%2610.0.1.165)","{""log.file.name"":""smb_files.log"",""log"":""1716397783.950281\tCZg28I87HIBGyDbYb\t10.0.1.14\t57081\t10.0.1.165\t445\t-\tSMB::FILE_OPEN\t\\\\\\\\Win2008SRV\\\\MyShare\tmyfile.bin\t10241\t-\t1568719723.575478\t1568723589.046220\t1568723589.044636\t1568719723.575499""}"
"1716397786804","05/22/2024 12:09:46.804 -0500","[Endace_Pivot_to_Vision](https://dim-1.lab.endace.com/vision2/pivotintovision/?title=Pivot%20from%20SumoLogic&datasources=tag:rotation-file&incidenttime=1716397783000&reltime=5m&tools=trafficOverTime_by_app,conversations_by_ipaddress&ip_conv=10.0.1.6%2610.0.1.230)","{""log.file.name"":""smb_files.log"",""log"":""1716397783.931086\tCo9pZo4tDxBUWcIkA1\t10.0.1.6\t58605\t10.0.1.230\t445\t-\tSMB::FILE_OPEN\t\\\\\\\\Win2008SRV\\\\MyShare\tmyfile.bin\t10241\t-\t1568719723.571203\t1568723589.045519\t1568723589.042218\t1568719723.573366""}"
"1716397786804","05/22/2024 12:09:46.804 -0500","[Endace_Pivot_to_Vision](https://dim-1.lab.endace.com/vision2/pivotintovision/?title=Pivot%20from%20SumoLogic&datasources=tag:rotation-file&incidenttime=1716397784000&reltime=5m&tools=trafficOverTime_by_app,conversations_by_ipaddress&ip_conv=10.0.1.4%2610.0.1.179)","{""log.file.name"":""smb_files.log"",""log"":""1716397784.132110\tCFJBmg23cVDqr8g4l2\t10.0.1.4\t36751\t10.0.1.179\t445\t-\tSMB::FILE_OPEN\t\\\\\\\\Win2008SRV\\\\MyShare\tmyfile.bin\t10241\t-\t1568719723.573839\t1568723589.043933\t1568723589.045925\t1568719723.574519""}"
"1716397786804","05/22/2024 12:09:46.804 -0500","[Endace_Pivot_to_Vision](https://dim-1.lab.endace.com/vision2/pivotintovision/?title=Pivot%20from%20SumoLogic&datasources=tag:rotation-file&incidenttime=1716397784000&reltime=5m&tools=trafficOverTime_by_app,conversations_by_ipaddress&ip_conv=10.0.1.5%2610.0.1.191)","{""log.file.name"":""smb_files.log"",""log"":""1716397784.165499\tCwv7Da1FX1RD3X5yY5\t10.0.1.5\t52229\t10.0.1.191\t445\t-\tSMB::FILE_OPEN\t\\\\\\\\Win2008SRV\\\\MyShare\tmyfile.bin\t10241\t-\t1568719723.573839\t1568723589.043933\t1568723589.045925\t1568719723.574519""}"
"1716397786804","05/22/2024 12:09:46.804 -0500","[Endace_Pivot_to_Vision](https://dim-1.lab.endace.com/vision2/pivotintovision/?title=Pivot%20from%20SumoLogic&datasources=tag:rotation-file&incidenttime=1716397784000&reltime=5m&tools=trafficOverTime_by_app,conversations_by_ipaddress&ip_conv=10.0.1.2%2610.0.1.214)","{""log.file.name"":""smb_files.log"",""log"":""1716397784.040785\tCAn1BZ30AUX0CxJ9C8\t10.0.1.2\t59362\t10.0.1.214\t445\t-\tSMB::FILE_OPEN\t\\\\\\\\Win2008SRV\\\\MyShare\tmyfile.bin\t10241\t-\t1568719723.571912\t1568723589.041445\t1568723589.044627\t1568719723.571997""}"
"1716397786804","05/22/2024 12:09:46.804 -0500","[Endace_Pivot_to_Vision](https://dim-1.lab.endace.com/vision2/pivotintovision/?title=Pivot%20from%20SumoLogic&datasources=tag:rotation-file&incidenttime=1716397784000&reltime=5m&tools=trafficOverTime_by_app,conversations_by_ipaddress&ip_conv=10.0.1.6%2610.0.1.210)","{""log.file.name"":""smb_files.log"",""log"":""1716397784.236208\tCrTXRk4lSxNOhSO2Sc\t10.0.1.6\t36921\t10.0.1.210\t445\t-\tSMB::FILE_OPEN\t\\\\\\\\Win2008SRV\\\\MyShare\tmyfile.bin\t10241\t-\t1568719723.577071\t1568723589.045284\t1568723589.043621\t1568719723.571522""}"
"1716397786804","05/22/2024 12:09:46.804 -0500","[Endace_Pivot_to_Vision](https://dim-1.lab.endace.com/vision2/pivotintovision/?title=Pivot%20from%20SumoLogic&datasources=tag:rotation-file&incidenttime=1716397784000&reltime=5m&tools=trafficOverTime_by_app,conversations_by_ipaddress&ip_conv=10.0.1.4%2610.0.1.194)","{""log.file.name"":""smb_files.log"",""log"":""1716397784.491034\tCI8xsJt8OwuCFqdnd\t10.0.1.4\t34773\t10.0.1.194\t445\t-\tSMB::FILE_OPEN\t\\\\\\\\Win2008SRV\\\\MyShare\tmyfile.bin\t10241\t-\t1568719723.576103\t1568723589.042797\t1568723589.045899\t1568719723.575176""}"
"1716397786804","05/22/2024 12:09:46.804 -0500","[Endace_Pivot_to_Vision](https://dim-1.lab.endace.com/vision2/pivotintovision/?title=Pivot%20from%20SumoLogic&datasources=tag:rotation-file&incidenttime=1716397784000&reltime=5m&tools=trafficOverTime_by_app,conversations_by_ipaddress&ip_conv=10.0.1.7%2610.0.1.192)","{""log.file.name"":""smb_files.log"",""log"":""1716397784.584240\tCEUsileiBUL2nH8Ja\t10.0.1.7\t36482\t10.0.1.192\t139\t-\tSMB::FILE_OPEN\t-\tMeWyBLRDy9uKzS.txt\t1012264\t-\t1201639518.044503\t1201639518.044503\t1191955320.194633\t1201639518.044503""}"
"1716397785793","05/22/2024 12:09:45.793 -0500","[Endace_Pivot_to_Vision](https://dim-1.lab.endace.com/vision2/pivotintovision/?title=Pivot%20from%20SumoLogic&datasources=tag:rotation-file&incidenttime=1716397783000&reltime=5m&tools=trafficOverTime_by_app,conversations_by_ipaddress&ip_conv=10.0.1.10%2610.0.1.217)","{""log.file.name"":""smb_files.log"",""log"":""1716397783.372646\tC3Tiax1dtbfRqWZEje\t10.0.1.10\t59629\t10.0.1.217\t139\t-\tSMB::FILE_OPEN\t-\tLbZcRHYhwdvSqou8h.txt\t1012264\t-\t1201639518.044503\t1201639518.044503\t1191955320.194633\t1201639518.044503""}"
"1716397785793","05/22/2024 12:09:45.793 -0500","[Endace_Pivot_to_Vision](https://dim-1.lab.endace.com/vision2/pivotintovision/?title=Pivot%20from%20SumoLogic&datasources=tag:rotation-file&incidenttime=1716397783000&reltime=5m&tools=trafficOverTime_by_app,conversations_by_ipaddress&ip_conv=10.0.1.12%2610.0.1.196)","{""log.file.name"":""smb_files.log"",""log"":""1716397783.425113\tCft23P1Q9NO4vHl3y2\t10.0.1.12\t51405\t10.0.1.196\t445\t-\tSMB::FILE_OPEN\t\\\\\\\\Win2008SRV\\\\MyShare\tmyfile.bin\t10241\t-\t1568719723.577022\t1568723589.044955\t1568723589.047207\t1568719723.574048""}"
"1716397785793","05/22/2024 12:09:45.793 -0500","[Endace_Pivot_to_Vision](https://dim-1.lab.endace.com/vision2/pivotintovision/?title=Pivot%20from%20SumoLogic&datasources=tag:rotation-file&incidenttime=1716397783000&reltime=5m&tools=trafficOverTime_by_app,conversations_by_ipaddress&ip_conv=10.0.1.10%2610.0.1.176)","{""log.file.name"":""smb_files.log"",""log"":""1716397783.456386\tCCVcGy3MlILuRLEU05\t10.0.1.10\t50819\t10.0.1.176\t445\t-\tSMB::FILE_OPEN\t\\\\\\\\Win2008SRV\\\\MyShare\tmyfile.bin\t10241\t-\t1568719723.577071\t1568723589.045284\t1568723589.043621\t1568719723.571522""}"
"1716397784791","05/22/2024 12:09:44.791 -0500","[Endace_Pivot_to_Vision](https://dim-1.lab.endace.com/vision2/pivotintovision/?title=Pivot%20from%20SumoLogic&datasources=tag:rotation-file&incidenttime=1716397781000&reltime=5m&tools=trafficOverTime_by_app,conversations_by_ipaddress&ip_conv=10.0.1.13%2610.0.1.198)","{""log.file.name"":""smb_files.log"",""log"":""1716397781.874442\tCAEWgK189FVByPEED8\t10.0.1.13\t40198\t10.0.1.198\t445\t-\tSMB::FILE_OPEN\t\\\\\\\\Win2008SRV\\\\MyShare\tmyfile.bin\t10241\t-\t1568719723.571912\t1568723589.041445\t1568723589.044627\t1568719723.571997""}"
"1716397784791","05/22/2024 12:09:44.791 -0500","[Endace_Pivot_to_Vision](https://dim-1.lab.endace.com/vision2/pivotintovision/?title=Pivot%20from%20SumoLogic&datasources=tag:rotation-file&incidenttime=1716397782000&reltime=5m&tools=trafficOverTime_by_app,conversations_by_ipaddress&ip_conv=10.0.1.3%2610.0.1.180)","{""log.file.name"":""smb_files.log"",""log"":""1716397782.044186\tCmxd3G1IJFUmKJBzVa\t10.0.1.3\t56630\t10.0.1.180\t445\t-\tSMB::FILE_OPEN\t\\\\\\\\Win2008SRV\\\\MyShare\tmyfile.bin\t10241\t-\t1568719723.574466\t1568723589.042510\t1568723589.043231\t1568719723.576464""}"
"1716397784791","05/22/2024 12:09:44.791 -0500","[Endace_Pivot_to_Vision](https://dim-1.lab.endace.com/vision2/pivotintovision/?title=Pivot%20from%20SumoLogic&datasources=tag:rotation-file&incidenttime=1716397782000&reltime=5m&tools=trafficOverTime_by_app,conversations_by_ipaddress&ip_conv=10.0.1.14%2610.0.1.195)","{""log.file.name"":""smb_files.log"",""log"":""1716397782.097987\tCmHbBu1Eom0lPTsWH7\t10.0.1.14\t42302\t10.0.1.195\t445\t-\tSMB::FILE_OPEN\t\\\\\\\\Win2008SRV\\\\MyShare\tmyfile.bin\t10241\t-\t1568719723.573839\t1568723589.043933\t1568723589.045925\t1568719723.574519""}"
"1716397784791","05/22/2024 12:09:44.791 -0500","[Endace_Pivot_to_Vision](https://dim-1.lab.endace.com/vision2/pivotintovision/?title=Pivot%20from%20SumoLogic&datasources=tag:rotation-file&incidenttime=1716397782000&reltime=5m&tools=trafficOverTime_by_app,conversations_by_ipaddress&ip_conv=10.0.1.10%2610.0.1.185)","{""log.file.name"":""smb_files.log"",""log"":""1716397782.316315\tCaYh7mbQf0IesefQc\t10.0.1.10\t41699\t10.0.1.185\t445\t-\tSMB::FILE_OPEN\t\\\\\\\\Win2008SRV\\\\MyShare\tmyfile.bin\t10241\t-\t1568719723.571203\t1568723589.045519\t1568723589.042218\t1568719723.573366""}"
"1716397784791","05/22/2024 12:09:44.791 -0500","[Endace_Pivot_to_Vision](https://dim-1.lab.endace.com/vision2/pivotintovision/?title=Pivot%20from%20SumoLogic&datasources=tag:rotation-file&incidenttime=1716397782000&reltime=5m&tools=trafficOverTime_by_app,conversations_by_ipaddress&ip_conv=10.0.1.14%2610.0.1.218)","{""log.file.name"":""smb_files.log"",""log"":""1716397782.403143\tC4PGLI1zYGPnHx5iUh\t10.0.1.14\t58264\t10.0.1.218\t445\t-\tSMB::FILE_OPEN\t\\\\\\\\Win2008SRV\\\\MyShare\tmyfile.bin\t10241\t-\t1568719723.571203\t1568723589.045519\t1568723589.042218\t1568719723.573366""}"
"1716397784791","05/22/2024 12:09:44.791 -0500","[Endace_Pivot_to_Vision](https://dim-1.lab.endace.com/vision2/pivotintovision/?title=Pivot%20from%20SumoLogic&datasources=tag:rotation-file&incidenttime=1716397782000&reltime=5m&tools=trafficOverTime_by_app,conversations_by_ipaddress&ip_conv=10.0.1.3%2610.0.1.228)","{""log.file.name"":""smb_files.log"",""log"":""1716397782.601178\tCGeARs3q0pyZqE7PFh\t10.0.1.3\t39163\t10.0.1.228\t445\t-\tSMB::FILE_OPEN\t\\\\\\\\Win2008SRV\\\\MyShare\tmyfile.bin\t10241\t-\t1568719723.571912\t1568723589.041445\t1568723589.044627\t1568719723.571997""}"
"1716397783803","05/22/2024 12:09:43.803 -0500","[Endace_Pivot_to_Vision](https://dim-1.lab.endace.com/vision2/pivotintovision/?title=Pivot%20from%20SumoLogic&datasources=tag:rotation-file&incidenttime=1716397781000&reltime=5m&tools=trafficOverTime_by_app,conversations_by_ipaddress&ip_conv=10.0.1.10%2610.0.1.176)","{""log.file.name"":""smb_files.log"",""log"":""1716397781.130958\tCK6tQ91Iy8iY85tsg9\t10.0.1.10\t58450\t10.0.1.176\t445\t-\tSMB::FILE_OPEN\t\\\\\\\\Win2008SRV\\\\MyShare\tmyfile.bin\t10241\t-\t1568719723.575478\t1568723589.046220\t1568723589.044636\t1568719723.575499""}"
"1716397783803","05/22/2024 12:09:43.803 -0500","[Endace_Pivot_to_Vision](https://dim-1.lab.endace.com/vision2/pivotintovision/?title=Pivot%20from%20SumoLogic&datasources=tag:rotation-file&incidenttime=1716397781000&reltime=5m&tools=trafficOverTime_by_app,conversations_by_ipaddress&ip_conv=10.0.1.13%2610.0.1.204)","{""log.file.name"":""smb_files.log"",""log"":""1716397781.439778\tCeVvg41eTDQEtLbz8h\t10.0.1.13\t55437\t10.0.1.204\t445\t-\tSMB::FILE_OPEN\t\\\\\\\\Win2008SRV\\\\MyShare\tmyfile.bin\t10241\t-\t1568719723.571912\t1568723589.041445\t1568723589.044627\t1568719723.571997""}"
